Vendedor,Ciudad,Monto,Fecha
Maria,Bogotá,245,2025-01-01
Carlos,Cartagena,269,2025-01-02
Julio,Cali,298,2025-01-03
Carlos,Cali,178,2025-01-04
Carlos,Cartagena,219,2025-01-05
Luis,Barranquilla,240,2025-01-06
Julio,Cali,114,2025-01-07
Julio,Barranquilla,-46,2025-01-08
Julio,Cali,328,2025-01-09
Carlos,Cali,27,2025-01-10
Maria,Medellín,359,2025-01-11
Julio,Cali,81,2025-01-12
Sofia,Bogotá,-9,2025-01-13
Carlos,Cartagena,38,2025-01-14
Luis,Cartagena,351,2025-01-15
Maria,Barranquilla,245,2025-01-16
Sofia,Cali,244,2025-01-17
Sofia,Bogotá,475,2025-01-18
Luis,Barranquilla,371,2025-01-19
Maria,Medellín,-28,2025-01-20
Carlos,Barranquilla,92,2025-01-21
Ana,Barranquilla,94,2025-01-22
Maria,Cali,174,2025-01-23
Luis,Medellín,452,2025-01-24
Sofia,Barranquilla,53,2025-01-25
Carlos,Bogotá,-12,2025-01-26
Maria,Bogotá,147,2025-01-27
Ana,Cartagena,340,2025-01-28
Ana,Medellín,128,2025-01-29
Julio,Medellín,397,2025-01-30
Julio,Cartagena,449,2025-01-31
Luis,Barranquilla,-36,2025-02-01
Maria,Medellín,238,2025-02-02
Maria,Bogotá,427,2025-02-03
Sofia,Bogotá,180,2025-02-04
Sofia,Cali,369,2025-02-05
Sofia,Medellín,106,2025-02-06
Julio,Barranquilla,499,2025-02-07
Maria,Cartagena,390,2025-02-08
Maria,Cartagena,46,2025-02-09
Ana,Barranquilla,360,2025-02-10
Julio,Cali,238,2025-02-11
Carlos,Cartagena,203,2025-02-12
Julio,Medellín,145,2025-02-13
Carlos,Cali,471,2025-02-14
Ana,Medellín,466,2025-02-15
Luis,Bogotá,67,2025-02-16
Maria,Cali,108,2025-02-17
Ana,Cartagena,177,2025-02-18
Maria,Cali,165,2025-02-19
Sofia,Cali,-36,2025-02-20
Luis,Cali,106,2025-02-21
Luis,Cali,210,2025-02-22
Ana,Medellín,106,2025-02-23
Luis,Bogotá,-4,2025-02-24
Carlos,Barranquilla,273,2025-02-25
Luis,Cali,79,2025-02-26
Maria,Cartagena,360,2025-02-27
Maria,Cali,44,2025-02-28
Maria,Cartagena,241,2025-03-01
Maria,Medellín,232,2025-03-02
Carlos,Cartagena,18,2025-03-03
Julio,Barranquilla,-40,2025-03-04
Sofia,Bogotá,203,2025-03-05
Ana,Cartagena,499,2025-03-06
Maria,Cartagena,83,2025-03-07
Luis,Bogotá,-28,2025-03-08
Maria,Barranquilla,295,2025-03-09
Luis,Cali,251,2025-03-10
Sofia,Cartagena,312,2025-03-11
Sofia,Bogotá,345,2025-03-12
Sofia,Medellín,167,2025-03-13
Luis,Bogotá,90,2025-03-14
Maria,Medellín,159,2025-03-15
Sofia,Barranquilla,409,2025-03-16
Carlos,Cali,305,2025-03-17
Luis,Bogotá,273,2025-03-18
Luis,Cartagena,82,2025-03-19
Maria,Barranquilla,76,2025-03-20
Luis,Bogotá,55,2025-03-21
Luis,Cartagena,327,2025-03-22
Sofia,Bogotá,0,2025-03-23
Maria,Medellín,-22,2025-03-24
Sofia,Bogotá,411,2025-03-25
Sofia,Bogotá,245,2025-03-26
Maria,Bogotá,246,2025-03-27
Ana,Barranquilla,356,2025-03-28
Sofia,Bogotá,354,2025-03-29
Carlos,Cartagena,295,2025-03-30
Carlos,Medellín,369,2025-03-31
Luis,Medellín,131,2025-04-01
Carlos,Bogotá,-50,2025-04-02
Luis,Barranquilla,320,2025-04-03
Ana,Barranquilla,380,2025-04-04
Maria,Cartagena,258,2025-04-05
Maria,Bogotá,86,2025-04-06
Maria,Medellín,151,2025-04-07
Carlos,Barranquilla,385,2025-04-08
Ana,Bogotá,262,2025-04-09
Carlos,Barranquilla,66,2025-04-10
Carlos,Barranquilla,193,2025-04-11
Ana,Medellín,486,2025-04-12
Ana,Cali,24,2025-04-13
Ana,Cartagena,335,2025-04-14
Ana,Cartagena,159,2025-04-15
Maria,Medellín,424,2025-04-16
Julio,Barranquilla,367,2025-04-17
Julio,Bogotá,296,2025-04-18
Ana,Barranquilla,478,2025-04-19
Julio,Medellín,128,2025-04-20
Julio,Cartagena,131,2025-04-21
Ana,Barranquilla,-26,2025-04-22
Julio,Cartagena,129,2025-04-23
Carlos,Bogotá,450,2025-04-24
Luis,Cartagena,110,2025-04-25
Luis,Cartagena,126,2025-04-26
Ana,Cali,234,2025-04-27
Maria,Cali,12,2025-04-28
Ana,Cali,105,2025-04-29
Maria,Cartagena,418,2025-04-30
Luis,Medellín,-2,2025-05-01
Ana,Cartagena,33,2025-05-02
Sofia,Medellín,310,2025-05-03
Carlos,Medellín,97,2025-05-04
Julio,Cali,291,2025-05-05
Maria,Barranquilla,425,2025-05-06
Sofia,Bogotá,12,2025-05-07
Julio,Cali,309,2025-05-08
Julio,Cali,276,2025-05-09
Ana,Barranquilla,90,2025-05-10
Julio,Bogotá,164,2025-05-11
Carlos,Cartagena,384,2025-05-12
Sofia,Cartagena,267,2025-05-13
Julio,Cali,-19,2025-05-14
Ana,Bogotá,234,2025-05-15
Carlos,Cali,254,2025-05-16
Luis,Medellín,378,2025-05-17
Sofia,Cali,426,2025-05-18
Julio,Cali,235,2025-05-19
Ana,Cartagena,93,2025-05-20
Luis,Cartagena,373,2025-05-21
Luis,Cartagena,-32,2025-05-22
Maria,Medellín,-33,2025-05-23
Carlos,Cartagena,320,2025-05-24
Julio,Bogotá,124,2025-05-25
Ana,Barranquilla,143,2025-05-26
Maria,Bogotá,451,2025-05-27
Carlos,Bogotá,62,2025-05-28
Maria,Cartagena,63,2025-05-29
Sofia,Barranquilla,171,2025-05-30
Carlos,Barranquilla,213,2025-05-31
Carlos,Barranquilla,4,2025-06-01
Julio,Medellín,407,2025-06-02
Carlos,Cartagena,111,2025-06-03
Maria,Barranquilla,329,2025-06-04
Carlos,Medellín,36,2025-06-05
Julio,Cali,4,2025-06-06
Julio,Cali,425,2025-06-07
Sofia,Medellín,127,2025-06-08
Maria,Medellín,340,2025-06-09
Luis,Cartagena,298,2025-06-10
Luis,Cartagena,-43,2025-06-11
Carlos,Cali,262,2025-06-12
Sofia,Barranquilla,392,2025-06-13
Ana,Cali,277,2025-06-14
Carlos,Barranquilla,3,2025-06-15
Sofia,Barranquilla,188,2025-06-16
Maria,Cartagena,178,2025-06-17
Maria,Bogotá,0,2025-06-18
Maria,Bogotá,213,2025-06-19
Maria,Medellín,367,2025-06-20
Maria,Cartagena,45,2025-06-21
Sofia,Barranquilla,37,2025-06-22
Sofia,Bogotá,27,2025-06-23
Julio,Barranquilla,237,2025-06-24
Luis,Bogotá,69,2025-06-25
Maria,Bogotá,440,2025-06-26
Ana,Bogotá,401,2025-06-27
Sofia,Cartagena,449,2025-06-28
Ana,Cali,114,2025-06-29
Ana,Barranquilla,131,2025-06-30
Ana,Cartagena,418,2025-07-01
Julio,Cartagena,-44,2025-07-02
Sofia,Cartagena,279,2025-07-03
Ana,Cartagena,100,2025-07-04
Maria,Cartagena,34,2025-07-05
Carlos,Medellín,96,2025-07-06
Ana,Barranquilla,330,2025-07-07
Julio,Cartagena,497,2025-07-08
Sofia,Barranquilla,234,2025-07-09
Julio,Medellín,31,2025-07-10
Ana,Medellín,463,2025-07-11
Sofia,Barranquilla,472,2025-07-12
Carlos,Bogotá,335,2025-07-13
Ana,Cali,420,2025-07-14
Julio,Bogotá,68,2025-07-15
Luis,Bogotá,345,2025-07-16
Maria,Bogotá,481,2025-07-17
Julio,Cartagena,210,2025-07-18
Sofia,Medellín,205,2025-07-19
Ana,Bogotá,175,2025-07-20
Maria,Medellín,2,2025-07-21
Ana,Barranquilla,449,2025-07-22
Sofia,Cali,455,2025-07-23
Ana,Barranquilla,313,2025-07-24
Luis,Barranquilla,229,2025-07-25
Maria,Cartagena,107,2025-07-26
Maria,Cali,8,2025-07-27
Sofia,Barranquilla,77,2025-07-28
Luis,Barranquilla,64,2025-07-29
Julio,Cali,158,2025-07-30
Ana,Cali,475,2025-07-31
Carlos,Barranquilla,470,2025-08-01
Ana,Cali,186,2025-08-02
Ana,Barranquilla,230,2025-08-03
Julio,Barranquilla,308,2025-08-04
Ana,Cartagena,150,2025-08-05
Luis,Bogotá,227,2025-08-06
Luis,Barranquilla,184,2025-08-07
Maria,Medellín,443,2025-08-08
Sofia,Bogotá,-47,2025-08-09
Carlos,Bogotá,391,2025-08-10
Ana,Bogotá,-22,2025-08-11
Ana,Cartagena,58,2025-08-12
Julio,Barranquilla,24,2025-08-13
Sofia,Cartagena,95,2025-08-14
Luis,Barranquilla,77,2025-08-15
Carlos,Cartagena,-9,2025-08-16
Maria,Cartagena,305,2025-08-17
Luis,Medellín,-10,2025-08-18
Sofia,Cartagena,-17,2025-08-19
Maria,Cali,-34,2025-08-20
Julio,Medellín,102,2025-08-21
Julio,Cartagena,327,2025-08-22
Ana,Bogotá,291,2025-08-23
Sofia,Cali,-24,2025-08-24
Carlos,Cali,236,2025-08-25
Maria,Cali,117,2025-08-26
Luis,Medellín,217,2025-08-27
Sofia,Cartagena,404,2025-08-28
Sofia,Cartagena,350,2025-08-29
Julio,Bogotá,425,2025-08-30
Ana,Bogotá,79,2025-08-31
Ana,Cali,312,2025-09-01
Maria,Bogotá,241,2025-09-02
Julio,Medellín,320,2025-09-03
Sofia,Cartagena,-22,2025-09-04
Carlos,Cali,98,2025-09-05
Julio,Bogotá,245,2025-09-06
Maria,Medellín,-40,2025-09-07
Maria,Medellín,461,2025-09-08
Julio,Bogotá,62,2025-09-09
Maria,Cartagena,136,2025-09-10
Julio,Bogotá,176,2025-09-11
Luis,Cali,259,2025-09-12
Julio,Bogotá,47,2025-09-13
Julio,Medellín,4,2025-09-14
Maria,Bogotá,355,2025-09-15
Maria,Cartagena,18,2025-09-16
Ana,Barranquilla,261,2025-09-17
Ana,Bogotá,238,2025-09-18
Luis,Cartagena,497,2025-09-19
Ana,Cartagena,97,2025-09-20
Julio,Medellín,416,2025-09-21
Maria,Cartagena,193,2025-09-22
Ana,Cartagena,440,2025-09-23
Ana,Cartagena,456,2025-09-24
Luis,Cartagena,314,2025-09-25
Sofia,Cali,431,2025-09-26
Luis,Cali,150,2025-09-27
Julio,Medellín,103,2025-09-28
Maria,Bogotá,399,2025-09-29
Luis,Cartagena,450,2025-09-30
Ana,Bogotá,22,2025-10-01
Maria,Bogotá,245,2025-10-02
Maria,Medellín,-34,2025-10-03
Ana,Cartagena,166,2025-10-04
Luis,Cartagena,10,2025-10-05
Ana,Barranquilla,-9,2025-10-06
Sofia,Bogotá,-26,2025-10-07
Maria,Bogotá,-12,2025-10-08
Carlos,Cali,80,2025-10-09
Carlos,Barranquilla,447,2025-10-10
Julio,Cali,178,2025-10-11
Ana,Cali,57,2025-10-12
Ana,Cali,121,2025-10-13
Julio,Medellín,384,2025-10-14
Julio,Medellín,427,2025-10-15
Julio,Cali,51,2025-10-16
Maria,Barranquilla,473,2025-10-17
Sofia,Bogotá,224,2025-10-18
Ana,Barranquilla,-7,2025-10-19
Maria,Cartagena,-34,2025-10-20
Julio,Medellín,279,2025-10-21
Ana,Bogotá,446,2025-10-22
Maria,Bogotá,-39,2025-10-23
Sofia,Cartagena,267,2025-10-24
Maria,Cartagena,165,2025-10-25
Sofia,Cali,288,2025-10-26
Julio,Medellín,30,2025-10-27
Sofia,Medellín,434,2025-10-28
Ana,Barranquilla,323,2025-10-29
Julio,Cali,149,2025-10-30
Ana,Cali,486,2025-10-31
Carlos,Cali,415,2025-11-01
Luis,Cali,38,2025-11-02
Sofia,Medellín,217,2025-11-03
Luis,Medellín,438,2025-11-04
Luis,Cali,487,2025-11-05
Sofia,Barranquilla,-4,2025-11-06
Julio,Bogotá,237,2025-11-07
Carlos,Bogotá,-35,2025-11-08
Ana,Barranquilla,350,2025-11-09
Maria,Cali,35,2025-11-10
Ana,Medellín,199,2025-11-11
Maria,Bogotá,340,2025-11-12
Ana,Cartagena,284,2025-11-13
Sofia,Cartagena,468,2025-11-14
Carlos,Barranquilla,86,2025-11-15
Maria,Cali,447,2025-11-16
Julio,Bogotá,426,2025-11-17
Ana,Cali,172,2025-11-18
Ana,Bogotá,321,2025-11-19
Maria,Barranquilla,351,2025-11-20
Julio,Barranquilla,392,2025-11-21
Julio,Cartagena,439,2025-11-22
Sofia,Cali,222,2025-11-23
Sofia,Cartagena,475,2025-11-24
Sofia,Cali,108,2025-11-25
Sofia,Cartagena,101,2025-11-26
Sofia,Medellín,137,2025-11-27
Sofia,Medellín,47,2025-11-28
Carlos,Medellín,80,2025-11-29
Julio,Medellín,120,2025-11-30
Sofia,Bogotá,132,2025-12-01
Julio,Medellín,313,2025-12-02
Julio,Barranquilla,-12,2025-12-03
Luis,Barranquilla,476,2025-12-04
Carlos,Bogotá,446,2025-12-05
Sofia,Medellín,465,2025-12-06
Ana,Medellín,298,2025-12-07
Maria,Medellín,346,2025-12-08
Ana,Cartagena,110,2025-12-09
Carlos,Cali,-35,2025-12-10
Maria,Cartagena,442,2025-12-11
Carlos,Cali,375,2025-12-12
Julio,Medellín,57,2025-12-13
Maria,Medellín,399,2025-12-14
Julio,Cartagena,260,2025-12-15
Ana,Cartagena,119,2025-12-16
Ana,Cali,495,2025-12-17
Maria,Barranquilla,363,2025-12-18
Maria,Cali,200,2025-12-19
Sofia,Cartagena,90,2025-12-20
Carlos,Cartagena,223,2025-12-21
Sofia,Bogotá,365,2025-12-22
Carlos,Cartagena,-12,2025-12-23
Sofia,Bogotá,-22,2025-12-24
Julio,Barranquilla,426,2025-12-25
Maria,Cali,267,2025-12-26
Ana,Cali,194,2025-12-27
Carlos,Bogotá,221,2025-12-28
Carlos,Cali,389,2025-12-29
Ana,Cartagena,188,2025-12-30
Sofia,Medellín,326,2025-12-31
Carlos,Bogotá,215,2026-01-01
Julio,Cali,308,2026-01-02
Maria,Bogotá,289,2026-01-03
Ana,Bogotá,338,2026-01-04
Maria,Medellín,-48,2026-01-05
Carlos,Cartagena,378,2026-01-06
Carlos,Bogotá,91,2026-01-07
Ana,Cali,325,2026-01-08
Julio,Barranquilla,273,2026-01-09
Luis,Bogotá,95,2026-01-10
Ana,Bogotá,242,2026-01-11
Luis,Medellín,381,2026-01-12
Sofia,Cartagena,348,2026-01-13
Luis,Barranquilla,293,2026-01-14
Julio,Cali,89,2026-01-15
Sofia,Barranquilla,136,2026-01-16
Luis,Cali,10,2026-01-17
Sofia,Cartagena,329,2026-01-18
Luis,Cali,389,2026-01-19
Julio,Medellín,268,2026-01-20
Luis,Medellín,251,2026-01-21
Luis,Medellín,293,2026-01-22
Luis,Medellín,-40,2026-01-23
Ana,Barranquilla,11,2026-01-24
Ana,Cartagena,175,2026-01-25
Ana,Cali,102,2026-01-26
Julio,Cali,259,2026-01-27
Sofia,Medellín,192,2026-01-28
Carlos,Medellín,442,2026-01-29
Luis,Bogotá,315,2026-01-30
Luis,Cartagena,279,2026-01-31
Julio,Barranquilla,56,2026-02-01
Luis,Cali,175,2026-02-02
Ana,Bogotá,167,2026-02-03
Carlos,Bogotá,455,2026-02-04
Maria,Cali,208,2026-02-05
Luis,Barranquilla,466,2026-02-06
Ana,Bogotá,3,2026-02-07
Maria,Bogotá,-4,2026-02-08
Carlos,Cartagena,470,2026-02-09
Maria,Barranquilla,48,2026-02-10
Ana,Bogotá,-31,2026-02-11
Sofia,Barranquilla,439,2026-02-12
Sofia,Cali,368,2026-02-13
Maria,Medellín,11,2026-02-14
Julio,Bogotá,94,2026-02-15
Maria,Cartagena,165,2026-02-16
Luis,Cali,-48,2026-02-17
Luis,Barranquilla,109,2026-02-18
Sofia,Cali,69,2026-02-19
Julio,Bogotá,38,2026-02-20
Ana,Barranquilla,278,2026-02-21
Luis,Medellín,306,2026-02-22
Sofia,Cali,216,2026-02-23
Carlos,Bogotá,272,2026-02-24
Sofia,Cartagena,490,2026-02-25
Luis,Barranquilla,144,2026-02-26
Luis,Cali,281,2026-02-27
Sofia,Cali,119,2026-02-28
Ana,Medellín,470,2026-03-01
Maria,Medellín,412,2026-03-02
Luis,Cartagena,-11,2026-03-03
Sofia,Cartagena,486,2026-03-04
Sofia,Bogotá,210,2026-03-05
Julio,Bogotá,344,2026-03-06
Maria,Cartagena,175,2026-03-07
Carlos,Cartagena,73,2026-03-08
Ana,Barranquilla,-13,2026-03-09
Carlos,Medellín,277,2026-03-10
Maria,Bogotá,200,2026-03-11
Maria,Medellín,125,2026-03-12
Maria,Medellín,403,2026-03-13
Carlos,Cartagena,-14,2026-03-14
Maria,Barranquilla,265,2026-03-15
Sofia,Cali,63,2026-03-16
Carlos,Barranquilla,-11,2026-03-17
Maria,Barranquilla,250,2026-03-18
Sofia,Medellín,173,2026-03-19
Julio,Barranquilla,267,2026-03-20
Maria,Bogotá,298,2026-03-21
Carlos,Medellín,64,2026-03-22
Luis,Bogotá,272,2026-03-23
Maria,Cali,-11,2026-03-24
Luis,Medellín,-11,2026-03-25
Sofia,Cali,238,2026-03-26
Julio,Medellín,211,2026-03-27
Ana,Cartagena,165,2026-03-28
Julio,Barranquilla,96,2026-03-29
Maria,Cartagena,285,2026-03-30
Luis,Cali,117,2026-03-31
Luis,Barranquilla,41,2026-04-01
Carlos,Medellín,302,2026-04-02
Luis,Barranquilla,312,2026-04-03
Carlos,Bogotá,294,2026-04-04
Sofia,Barranquilla,119,2026-04-05
Ana,Bogotá,305,2026-04-06
Maria,Barranquilla,140,2026-04-07
Carlos,Bogotá,371,2026-04-08
Ana,Cali,-44,2026-04-09
Luis,Cartagena,82,2026-04-10
Luis,Medellín,-20,2026-04-11
Ana,Barranquilla,484,2026-04-12
Luis,Cartagena,375,2026-04-13
Sofia,Medellín,343,2026-04-14
Sofia,Medellín,312,2026-04-15
Ana,Bogotá,386,2026-04-16
Carlos,Cali,31,2026-04-17
Carlos,Cali,305,2026-04-18
Ana,Cartagena,207,2026-04-19
Carlos,Cali,473,2026-04-20
Carlos,Barranquilla,244,2026-04-21
Sofia,Cali,173,2026-04-22
Carlos,Cartagena,474,2026-04-23
Julio,Cali,-5,2026-04-24
Maria,Barranquilla,62,2026-04-25
Luis,Bogotá,182,2026-04-26
Julio,Cartagena,-34,2026-04-27
Carlos,Bogotá,309,2026-04-28
Sofia,Bogotá,172,2026-04-29
Ana,Bogotá,397,2026-04-30
Carlos,Medellín,314,2026-05-01
Sofia,Medellín,275,2026-05-02
Maria,Bogotá,416,2026-05-03
Carlos,Cartagena,363,2026-05-04
Ana,Barranquilla,404,2026-05-05
Sofia,Barranquilla,182,2026-05-06
Sofia,Cali,173,2026-05-07
Sofia,Cartagena,361,2026-05-08
Maria,Medellín,284,2026-05-09
Carlos,Bogotá,171,2026-05-10
Maria,Cali,-14,2026-05-11
Luis,Barranquilla,227,2026-05-12
Luis,Medellín,145,2026-05-13
Carlos,Medellín,433,2026-05-14
Maria,Bogotá,191,2026-05-15
